2022-03-10 06:07:57+00:00,1501802015768252417,"b'ASG Bhati: we have circulated a document complilation, i must inform that Ld Solicitor has been leading us from the\xe2\x80\xa6 https://t.co/Ycbq2FCkN7'"
2022-03-10 05:29:08+00:00,1501792246542209026,"b'COVID 19 Vaccination Rates by Country (Vaccination Tracker) | Mar 09, 2022 https://t.co/UcfLNMJiQW via @YouTube\xe2\x80\xa6 https://t.co/04QTMp0IMn'"
2022-03-10 05:05:15+00:00,1501786236825997318,b'The plea urges the court to declare that mandatory vaccination should be declared unconstitutional as there was no\xe2\x80\xa6 https://t.co/ZGnhNlb0K5'
2022-03-10 04:06:24+00:00,1501771425438265348,b'Thankful for the #science that created #covidvaccines to protect me from infection to this day.\n#LongCovid is terri\xe2\x80\xa6 https://t.co/4XHGMqwenu'
2022-03-10 03:27:59+00:00,1501761760935788546,b'RT @LizConti3: So #unitedstates funds #biolabs in #ukraine and in #wuhan and where else as we just emerge from a #global #pandemic from a #\xe2\x80\xa6'
2022-03-10 03:19:00+00:00,1501759498440122372,b'So #unitedstates funds #biolabs in #ukraine and in #wuhan and where else as we just emerge from a #global #pandemic\xe2\x80\xa6 https://t.co/VBQIRRStqS'
2022-03-10 02:35:54+00:00,1501748651798016011,b'RT @DurhamHealth: Get your #COVID19 booster dose before #MarchBreak arrives. \xf0\x9f\x92\x89 \n\nLower your risk of serious illness &amp; enjoy your break.\n\nBo\xe2\x80\xa6'
2022-03-10 00:55:13+00:00,1501723316184309763,b'RT @DurhamHealth: Get your #COVID19 booster dose before #MarchBreak arrives. \xf0\x9f\x92\x89 \n\nLower your risk of serious illness &amp; enjoy your break.\n\nBo\xe2\x80\xa6'
2022-03-10 00:34:18+00:00,1501718048620756992,"b'RT @DoloresHuertaFD: As a partner in the United Against COVID Coalition, we are providing FREE #CovidVaccines 1st &amp; 2nd doses and #BoosterS\xe2\x80\xa6'"
2022-03-09 23:38:00+00:00,1501703883575504904,b'#PigHearts to replace your human heart due to #Myocarditis from the #CovidVaccines ... Connect the dots!\n\nTurning a\xe2\x80\xa6 https://t.co/5hxVaDHcN3'
2022-03-09 23:32:44+00:00,1501702558439841792,"b""Austria has cancelled it's mandatory vaccine program just a few days before it was about to break international law\xe2\x80\xa6 https://t.co/S6uZ2hc6K8"""
2022-03-09 21:20:43+00:00,1501669332849508352,b'RT @maggiek65: The latest from Dr. John Campbell - the Pfizer documents.\n#covidvaccines \n#AdverseReactions \n#auspol \n\nhttps://t.co/3XNTK0HH\xe2\x80\xa6'
2022-03-09 21:01:06+00:00,1501664396925616129,b'The latest from Dr. John Campbell - the Pfizer documents.\n#covidvaccines \n#AdverseReactions \n#auspol\xe2\x80\xa6 https://t.co/G90Qt8IEH6'
2022-03-09 20:32:02+00:00,1501657083204227086,"b'direct link to PDF: https://t.co/r8nEuam1xk\n\nthe #CovidVaccines have saved countless lives, but as with any medical\xe2\x80\xa6 https://t.co/7yoxcL2zsY'"
2022-03-12 12:12:51+00:00,1502618623026036742,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-12 12:00:00+00:00,1502615387778830345,b'South Africa\xe2\x80\x99s last shipment of #COVID19vaccines from Pfizer will expire at the end of July. Doses not used by then\xe2\x80\xa6 https://t.co/mf2OxES5dg'
2022-03-12 11:57:42+00:00,1502614810541932551,b'RT @ECDC_VPD: How many Europeans have been vaccinated against #COVID19 so far? How does it look in the specific age groups? What about boos\xe2\x80\xa6'
2022-03-12 09:17:51+00:00,1502574583362240515,"b'RT @17StQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks includi\xe2\x80\xa6'"
2022-03-12 08:00:26+00:00,1502555100652482560,"b'RT stratandbiz ""The development of the #COVID19vaccines that have saved the lives, health, and sanity of so many is\xe2\x80\xa6 https://t.co/KatillbA7j'"
2022-03-12 07:33:41+00:00,1502548367276392450,"b'Patients with #hyperglycemia, #hypertension, or #hyperlipidemia can get #COVID19vaccines if they take their medicin\xe2\x80\xa6 https://t.co/qKCa3XwluJ'"
2022-03-12 07:23:54+00:00,1502545903730655240,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-12 07:17:00+00:00,1502544169428205569,b'RT @DrMaloneFans: @FionaPattenMLC #BigPublicHealth exactly like garbage with #nicotine vaping. The levels of control and corruption &amp; scien\xe2\x80\xa6'
2022-03-12 07:14:53+00:00,1502543635363299329,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-12 06:34:23+00:00,1502533442999037954,b'RT @FluoridePoison: 60 of 61 people of known jab status in Hospital with deliberately spread #Covidnsw are Fully Vaccinated.\n#Covid19Vaccin\xe2\x80\xa6'
2022-03-12 06:14:50+00:00,1502528522492866565,b'RT @FluoridePoison: 60 of 61 people of known jab status in Hospital with deliberately spread #Covidnsw are Fully Vaccinated.\n#Covid19Vaccin\xe2\x80\xa6'
2022-03-12 05:57:43+00:00,1502524218486915075,b'RT @FluoridePoison: 60 of 61 people of known jab status in Hospital with deliberately spread #Covidnsw are Fully Vaccinated.\n#Covid19Vaccin\xe2\x80\xa6'
2022-03-12 05:43:29+00:00,1502520636933308416,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-12 05:21:40+00:00,1502515143523115012,b'RT @Bhekisisa_MG: South Africa\xe2\x80\x99s last shipment of #COVID19vaccines from Pfizer will expire at the end of July. Doses not used by then will\xe2\x80\xa6'
2022-03-12 05:13:32+00:00,1502513096820412425,b'RT @FluoridePoison: 60 of 61 people of known jab status in Hospital with deliberately spread #Covidnsw are Fully Vaccinated.\n#Covid19Vaccin\xe2\x80\xa6'
2022-03-12 05:10:35+00:00,1502512357347528711,b'RT @FluoridePoison: 60 of 61 people of known jab status in Hospital with deliberately spread #Covidnsw are Fully Vaccinated.\n#Covid19Vaccin\xe2\x80\xa6'
2022-03-12 05:10:26+00:00,1502512319535869957,b'60 of 61 people of known jab status in Hospital with deliberately spread #Covidnsw are Fully Vaccinated.\n#Covid19Vaccines Fail'
2022-03-12 04:50:53+00:00,1502507397687828481,"b""If this time #Deltacron Fainted #COVID19vaccines's antibodies, then 1 Billions peoples are died in one months.\xe2\x80\xa6 https://t.co/2k4bxpADEP"""
2022-03-12 04:38:00+00:00,1502504156849864704,"b""Please Stop Russia Ukraine War \n\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n\nI doubted China's #COVID19vaccines\nefficiency are decreased.\n@MFA_China\n\n@GOP\xe2\x80\xa6 https://t.co/8sY6WDXdcj"""
2022-03-12 04:37:58+00:00,1502504147953672192,"b'If #COVID19Virus type wise #COVID19Vaccines can not be ready, then 3 Million deaths in Changchun.\n@MFA_China\n\n@GOP\xe2\x80\xa6 https://t.co/TvQvp9c6PZ'"
2022-03-12 04:27:06+00:00,1502501414349656065,b'Pandemic 101: Essential facts and myths about COVID-19 https://t.co/EelfzVBhIs via @CTVNews #COVID19 #COVID_19\xe2\x80\xa6 https://t.co/DERc3EIAIO'
2022-03-12 04:18:21+00:00,1502499212117741568,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-12 04:05:20+00:00,1502495932667293700,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-12 04:01:04+00:00,1502494860078575627,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-12 04:00:01+00:00,1502494595552186373,b'South Africa won\xe2\x80\x99t be able to use all our #COVID19vaccines before they expire. Here\xe2\x80\x99s what happens next.\xe2\x80\xa6 https://t.co/GEanptweGe'
2022-03-12 02:57:52+00:00,1502478955399761924,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-12 02:08:39+00:00,1502466572106940418,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-12 01:49:37+00:00,1502461780785872896,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-12 01:48:13+00:00,1502461427940007937,"b'RT @mrzphd: But it\xe2\x80\x99s not. For people like me,  negative nucleocapsid &amp; negative PCR, insurance claims that  #COVID19vaccines are not part o\xe2\x80\xa6'"
2022-03-12 01:44:06+00:00,1502460392916029440,b'RT @edu_psyched: That face you make when you\xe2\x80\x99re job suddenly becomes one of the most important in Victoria! That Serco face!\n\n#covid19vacci\xe2\x80\xa6'
2022-03-11 23:40:44+00:00,1502429344689401856,"b'But it\xe2\x80\x99s not. For people like me,  negative nucleocapsid &amp; negative PCR, insurance claims that  #COVID19vaccines ar\xe2\x80\xa6 https://t.co/FMhp9j1uQE'"
2022-03-11 22:34:11+00:00,1502412596494094336,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 22:00:01+00:00,1502404001475661825,b'South Africa\xe2\x80\x99s last shipment of #COVID19vaccines from Pfizer will expire at the end of July. Doses not used by then\xe2\x80\xa6 https://t.co/hHcyoSB4d4'
2022-03-11 21:50:52+00:00,1502401698505105419,"b'Besides the fact #COVID19Vaccines are EXPERIMENTAL people, they\xe2\x80\x99ve been proven INeffective, UNsafe &amp; are killing/ma\xe2\x80\xa6 https://t.co/DXyPmYUAzn'"
2022-03-11 21:15:47+00:00,1502392869780393990,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 21:00:02+00:00,1502388903973695489,b'How is #VaccineRolloutSA going so far? We break down where the country\xe2\x80\x99s #COVID19vaccines are and how many have bee\xe2\x80\xa6 https://t.co/EVD9Qz4jI1'
2022-03-11 20:54:59+00:00,1502387633179148291,b'RT @CPHO_Canada: Information is crucial to building vaccine confidence! Learn more about how trusted health experts in Canada are answering\xe2\x80\xa6'
2022-03-11 20:07:18+00:00,1502375634005331980,b'Nice review.\n\n#COVID19Vaccines and #SARSCoV2 Transmission in the Era of New Variants: A Review and Perspective \nhttps://t.co/s6l7LG52Hp'
2022-03-11 19:39:04+00:00,1502368529089110016,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 19:31:58+00:00,1502366740768043010,"b'RT @AdvocacyBC: #Canada #COVID19vaccines Adverse Health reports to March 4th \xf0\x9f\x91\x87\n\xe2\x96\xb6\xef\xb8\x8f40,891 AH\n\xe2\x96\xb6\xef\xb8\x8f8,556 Serious;32,335 Non-serious AH\n\xe2\x96\xb6\xef\xb8\x8f306 deat\xe2\x80\xa6'"
2022-03-11 19:26:06+00:00,1502365267191549959,b'Had #COVID19\xe2\x9d\x93\nHad #COVID19Vaccines\xe2\x9d\x93\n\nHere\xe2\x80\x99s how to DETOX from the #SpikeProteins:\n\nhttps://t.co/NJ4nTYfmxg'
2022-03-11 19:05:46+00:00,1502360149943590913,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 19:03:40+00:00,1502359621356253188,"b'RT @AdvocacyBC: @joe_cressy #Canada #COVID19vaccines Adverse Health reports to March 4th \xf0\x9f\x91\x87\n\xe2\x96\xb6\xef\xb8\x8f40,891 AH\n\xe2\x96\xb6\xef\xb8\x8f8,556 Serious;32,335 Non-serious A\xe2\x80\xa6'"
2022-03-11 18:30:30+00:00,1502351275157037064,"b'RT @AdvocacyBC: @joe_cressy #Canada #COVID19vaccines Adverse Health reports to March 4th \xf0\x9f\x91\x87\n\xe2\x96\xb6\xef\xb8\x8f40,891 AH\n\xe2\x96\xb6\xef\xb8\x8f8,556 Serious;32,335 Non-serious A\xe2\x80\xa6'"
2022-03-11 18:26:48+00:00,1502350340490162176,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 18:23:28+00:00,1502349502883467265,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 18:09:05+00:00,1502345883941158917,"b'RT @AdvocacyBC: #Canada #COVID19vaccines Adverse Health reports to March 4th \xf0\x9f\x91\x87\n\xe2\x96\xb6\xef\xb8\x8f40,891 AH\n\xe2\x96\xb6\xef\xb8\x8f8,556 Serious;32,335 Non-serious AH\n\xe2\x96\xb6\xef\xb8\x8f306 deat\xe2\x80\xa6'"
2022-03-11 18:08:00+00:00,1502345611886174211,"b'#Canada #COVID19vaccines Adverse Health reports to March 4th \xf0\x9f\x91\x87\n\xe2\x96\xb6\xef\xb8\x8f40,891 AH\n\xe2\x96\xb6\xef\xb8\x8f8,556 Serious;32,335 Non-serious AH\n\xe2\x96\xb6\xef\xb8\x8f\xe2\x80\xa6 https://t.co/zOQIAOF84q'"
2022-03-11 18:07:44+00:00,1502345544685043717,b'.@CDCMMWR: Effectiveness of 2-Dose BNT162b2 (Pfizer BioNTech) mRNA Vaccine in Preventing #SARSCoV2 Infection Among\xe2\x80\xa6 https://t.co/wgJf8V09z0'
2022-03-11 18:07:39+00:00,1502345523663151109,"b'@joe_cressy #Canada #COVID19vaccines Adverse Health reports to March 4th \xf0\x9f\x91\x87\n\xe2\x96\xb6\xef\xb8\x8f40,891 AH\n\xe2\x96\xb6\xef\xb8\x8f8,556 Serious;32,335 Non-s\xe2\x80\xa6 https://t.co/8uJ9Bx4iB8'"
2022-03-11 18:00:01+00:00,1502343600012546052,b'South Africa\xe2\x80\x99s last shipment of #COVID19vaccines from Pfizer will expire at the end of July. Doses not used by then\xe2\x80\xa6 https://t.co/ZFXAN90XIA'
2022-03-11 17:11:19+00:00,1502331346525384705,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 17:05:00+00:00,1502329755655360518,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 17:02:27+00:00,1502329114103013380,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 16:47:14+00:00,1502325284820946944,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 16:29:50+00:00,1502320907162988547,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 16:00:01+00:00,1502313403708162050,b'Best Before: The two #COVID19vaccines used in the #VaccineRolloutSA come with different expiry dates. Here\xe2\x80\x99s why th\xe2\x80\xa6 https://t.co/TVTzx4RmdA'
2022-03-11 15:54:06+00:00,1502311913140764674,b'Resiliency collaborative opportunities for Eastern NC later this month - March 28 in New Bern. #preparedness\xe2\x80\xa6 https://t.co/vIi6y1m70I'
2022-03-11 15:46:05+00:00,1502309895030386696,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 15:45:46+00:00,1502309815728672777,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 15:33:33+00:00,1502306744193662984,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 15:18:24+00:00,1502302929608396808,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 15:17:03+00:00,1502302589358125060,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 15:16:26+00:00,1502302436395995137,b'Thank you @UN_PGA. It has been two agonizing years. #COVID19vaccines  #VaccineEquity and #teamwork are some of our\xe2\x80\xa6 https://t.co/OVapkEdRRW'
2022-03-11 14:17:26+00:00,1502287586580123653,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 14:15:40+00:00,1502287142671851520,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 14:14:54+00:00,1502286949280894978,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 14:10:56+00:00,1502285951548207106,b'RT @AuEpochTimes: How safe are #COVID19vaccines? Should everyone be taking them? Are people who get vaccines more likely to get COVID-19? C\xe2\x80\xa6'
2022-03-11 14:02:39+00:00,1502283864437370888,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 13:34:28+00:00,1502276773446356994,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 13:32:21+00:00,1502276241470144522,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 13:19:29+00:00,1502273002444148741,"b'RT @NHSNWCCG: \xf0\x9f\x99\x8fOur Chief Nurse, @CathByford calls for everyone to be mindful, cautious &amp; safe. #COVID19 has not gone away - we all must con\xe2\x80\xa6'"
2022-03-11 12:58:26+00:00,1502267704627150848,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 12:57:59+00:00,1502267593004048389,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 12:37:13+00:00,1502262364699336713,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 12:20:28+00:00,1502258152951230466,b'RT @SickKidsNews: Happening today! Do you help inform Black &amp; racialized communities on the efficacy &amp; safety of #COVID19vaccines? \n\nTune i\xe2\x80\xa6'
2022-03-11 12:17:42+00:00,1502257456205991945,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 11:57:59+00:00,1502252491911614467,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 11:50:38+00:00,1502250641279885313,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 11:50:25+00:00,1502250587874000899,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 11:33:12+00:00,1502246255640002564,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 11:28:59+00:00,1502245194212601856,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 11:25:44+00:00,1502244375308517378,b'RT @ECDC_EU: What is the status of the #COVID19 vaccination rollout in the EU/EEA countries?\n\nCheck on our infographic and in the links bel\xe2\x80\xa6'
2022-03-11 11:19:42+00:00,1502242858899750912,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 11:16:43+00:00,1502242105921527809,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 11:05:53+00:00,1502239383298134017,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 11:04:52+00:00,1502239125168168961,"b""RT @EMA_News: EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new possible side\xe2\x80\xa6"""
2022-03-11 11:03:53+00:00,1502238878329192448,"b""EMA's safety committee recommends updates to product information for COVID-19 Vaccine Janssen to include a new poss\xe2\x80\xa6 https://t.co/VydwPFEyU1"""
2022-03-11 10:57:08+00:00,1502237179581448193,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 10:56:30+00:00,1502237022156730369,"b'RT @NHSNWCCG: \xf0\x9f\x99\x8fOur Chief Nurse, @CathByford calls for everyone to be mindful, cautious &amp; safe. #COVID19 has not gone away - we all must con\xe2\x80\xa6'"
2022-03-11 10:55:58+00:00,1502236884642185219,"b'RT @NHSNWCCG: \xf0\x9f\x99\x8fOur Chief Nurse, @CathByford calls for everyone to be mindful, cautious &amp; safe. #COVID19 has not gone away - we all must con\xe2\x80\xa6'"
2022-03-11 10:54:16+00:00,1502236457582346241,"b'RT @NHSNWCCG: \xf0\x9f\x99\x8fOur Chief Nurse, @CathByford calls for everyone to be mindful, cautious &amp; safe. #COVID19 has not gone away - we all must con\xe2\x80\xa6'"
2022-03-11 10:43:13+00:00,1502233676553277440,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 10:41:50+00:00,1502233328216334341,b'@BrusselsAirport handles one billion #Covid19vaccines  https://t.co/GZ5dymNMmX #aviation #aircargo #airfreight #Brussels #Belgium'
2022-03-11 10:41:41+00:00,1502233291826495488,b'RT @FluoridePoison: Triple or Quadruple jabbed people in #UK aged 80+\n78.3% of #Omicron Deaths\n82.9% of those in Hospital\n91.1% of new case\xe2\x80\xa6'
2022-03-11 10:30:38+00:00,1502230510646398978,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 10:17:39+00:00,1502227243719958528,"b'RT @ClmBfQrTheStQrm: THE #CDC BRIBED MSM OUTLETS TO SHILL FOR #COVID19VACCINES\n\n""HHS revealed it had purchased ads from major news networks\xe2\x80\xa6'"
2022-03-11 09:59:24+00:00,1502222650856427522,b'The NHS has announced that the Covid booster vaccination programme is open to vulnerable children aged 12 to 15 yea\xe2\x80\xa6 https://t.co/pN5YkCUPu7'
2022-03-11 08:56:25+00:00,1502206801126715398,b'RT @jossreimer: Has anyone else noticed a sudden absence of antivaxx bots since Twitter was restricted in Russia? \xf0\x9f\xa4\xa8 After the massive numbe\xe2\x80\xa6'
2022-03-11 08:42:03+00:00,1502203186169401347,"b'Then think that the-other-GBD group at the crank end of the scientific spectrum advocated for more #covid19, fewer\xe2\x80\xa6 https://t.co/FgTU5S9oFD'"
2022-03-10 01:58:11+00:00,1501739161195274242,"b'@BBCWorld He is right, we love you #Djokovic \nWe are against #CoronaVaccination \nFuck the #NewWorldOrder \n#BillGates'"
2022-03-09 00:07:05+00:00,1501348811909877792,b'#Ukraine-#Russia War: Ukrainian refugees should be offered a #CoronaVaccination in the #EU countries. In the Ukrain\xe2\x80\xa6 https://t.co/Nkg1fwbTdR'
2022-03-08 18:18:23+00:00,1501261058261929984,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 17:56:37+00:00,1501255583013347334,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 12:52:05+00:00,1501178943763718144,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 11:49:43+00:00,1501163249156640773,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 08:47:41+00:00,1501117438837985280,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 07:57:36+00:00,1501104835432640513,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 07:44:03+00:00,1501101426205888513,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 07:01:14+00:00,1501090650997022722,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 05:12:48+00:00,1501063361832062978,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 04:27:45+00:00,1501052026377015299,b'RT @sanjeevchadha8: And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the relatio\xe2\x80\xa6'
2022-03-08 02:32:07+00:00,1501022926480764928,b'And order has played a major role for the #AkhileshYadav ? \nWhether #RLD will spring the surprise and cheat the rel\xe2\x80\xa6 https://t.co/P003FQ5MY4'
